product_id,user_id,rating
32221,USER_1043,5
39488,USER_150,9
30595,USER_12,3
3267,USER_1024,2
23175,USER_348,5
38392,USER_369,7
13785,USER_752,7
18219,USER_1258,5
58809,USER_1132,4
51031,USER_443,3
52422,USER_1340,5
27897,USER_868,6
35712,USER_1143,6
55586,USER_1103,7
56322,USER_1391,7
7036,USER_215,7
38184,USER_1020,7
51843,USER_300,1
35670,USER_294,6
34321,USER_399,6
19804,USER_97,5
34759,USER_982,1
58881,USER_856,4
53665,USER_979,1
29047,USER_963,2
31703,USER_1445,4
30594,USER_680,1
18994,USER_1331,5
24846,USER_319,1
9600,USER_757,10
25238,USER_1405,3
49676,USER_546,8
5798,USER_1291,3
31865,USER_1014,4
13081,USER_898,5
23755,USER_825,5
42645,USER_685,5
32585,USER_870,8
47254,USER_1045,2
38692,USER_1419,5
25127,USER_572,1
30469,USER_957,3
24376,USER_185,1
38463,USER_548,8
13648,USER_1206,1
37327,USER_679,1
29778,USER_153,4
55099,USER_180,3
53068,USER_179,7
31865,USER_485,7
43528,USER_257,7
28963,USER_528,1
24680,USER_594,8
38392,USER_997,8
19665,USER_1383,9
53441,USER_542,1
55487,USER_35,5
21320,USER_1147,10
51944,USER_1472,4
48903,USER_76,10
32165,USER_483,2
11369,USER_263,4
55624,USER_203,6
56322,USER_113,5
36386,USER_1272,5
2683,USER_558,9
26824,USER_814,6
29567,USER_345,4
17143,USER_363,3
24076,USER_714,6
12610,USER_479,3
47589,USER_822,5
9828,USER_1239,2
3891,USER_686,3
2495,USER_706,5
10867,USER_296,10
12603,USER_1342,5
5255,USER_1353,6
51324,USER_848,9
23549,USER_265,1
49869,USER_416,4
2668,USER_168,8
13702,USER_388,10
59621,USER_1155,3
11040,USER_1012,6
11426,USER_742,2
7046,USER_743,9
27061,USER_625,10
19873,USER_1384,5
39129,USER_460,10
3187,USER_1014,8
12378,USER_544,7
1931,USER_1485,2
30945,USER_1022,8
26587,USER_1402,9
37131,USER_288,8
30469,USER_940,10
46493,USER_1190,10
49483,USER_1264,9
46408,USER_814,7
20961,USER_1215,4
23908,USER_68,9
6674,USER_1097,3
1788,USER_622,1
9508,USER_1413,7
14843,USER_231,2
38401,USER_79,1
2227,USER_673,8
20584,USER_294,8
24325,USER_1314,1
6929,USER_1298,4
25238,USER_472,1
8327,USER_1351,3
44551,USER_154,9
12158,USER_247,3
5460,USER_969,1
47394,USER_461,7
36617,USER_1108,1
15340,USER_185,7
58571,USER_547,10
46553,USER_979,5
33207,USER_422,10
43700,USER_853,9
28070,USER_187,8
36390,USER_38,2
8600,USER_208,2
53786,USER_1065,9
27364,USER_637,9
8634,USER_333,8
39563,USER_1448,7
6982,USER_700,8
48952,USER_575,9
56335,USER_1192,4
32951,USER_1404,10
50506,USER_930,7
12597,USER_121,2
7747,USER_466,7
31221,USER_1338,9
2287,USER_774,2
50552,USER_519,3
48157,USER_883,9
15177,USER_903,7
9230,USER_1437,7
9653,USER_491,10
18560,USER_1318,2
4199,USER_1221,9
50728,USER_172,4
59355,USER_82,7
5166,USER_159,8
45864,USER_1104,2
2104,USER_1406,1
27560,USER_430,2
29296,USER_26,3
46875,USER_827,3
28791,USER_111,1
48095,USER_150,10
37918,USER_1237,6
8634,USER_594,8
56388,USER_283,1
9269,USER_1467,9
13744,USER_1441,2
11072,USER_696,9
54919,USER_1223,2
45283,USER_1126,3
4188,USER_256,2
7954,USER_1455,5
25889,USER_895,1
37982,USER_866,2
28725,USER_770,9
22338,USER_450,8
29229,USER_1402,1
21577,USER_1009,3
20277,USER_201,7
22182,USER_258,4
33235,USER_20,1
25318,USER_1357,4
42658,USER_5,8
7928,USER_587,4
12194,USER_499,1
9352,USER_1236,7
11354,USER_56,2
5492,USER_66,10
57105,USER_130,8
59579,USER_1017,8
57311,USER_765,3
42860,USER_612,4
37766,USER_1377,6
39269,USER_1416,3
5496,USER_684,7
46408,USER_355,4
11584,USER_1145,6
9615,USER_764,8
37327,USER_835,6
47638,USER_252,2
27428,USER_346,6
5431,USER_109,4
26273,USER_29,7
9812,USER_1220,9
25286,USER_1010,8
49099,USER_1167,10
27178,USER_1140,3
6226,USER_837,6
43953,USER_619,4
11422,USER_712,8
54614,USER_369,4
54899,USER_1016,10
28153,USER_705,10
7439,USER_1099,2
48365,USER_859,10
4029,USER_264,2
17820,USER_1446,8
30945,USER_295,3
32482,USER_970,9
31672,USER_1071,10
34861,USER_243,9
16536,USER_1062,8
9120,USER_626,3
57567,USER_252,9
11155,USER_497,8
8118,USER_989,3
44448,USER_824,3
16745,USER_858,6
6258,USER_1120,4
43625,USER_524,5
17019,USER_393,1
50564,USER_274,5
58039,USER_750,10
50292,USER_835,7
24822,USER_623,1
15875,USER_678,5
43472,USER_1171,9
23586,USER_577,2
28928,USER_547,6
52064,USER_769,5
23969,USER_525,3
12168,USER_298,8
10032,USER_1263,3
38321,USER_346,5
48422,USER_1346,3
32620,USER_500,3
50437,USER_1422,4
57168,USER_6,2
30305,USER_1430,6
30201,USER_96,3
54890,USER_394,10
30725,USER_759,6
39765,USER_788,1
52200,USER_1492,3
55294,USER_182,5
12079,USER_810,6
3108,USER_838,3
37279,USER_1127,1
28996,USER_817,6
59936,USER_82,2
44870,USER_144,2
25761,USER_63,1
39598,USER_885,6
31990,USER_471,1
37746,USER_1226,7
23644,USER_796,6
13863,USER_38,2
24888,USER_805,6
6370,USER_1384,1
49943,USER_14,6
20184,USER_1310,2
30626,USER_413,10
4502,USER_966,1
17083,USER_177,9
46311,USER_843,10
24253,USER_825,4
30190,USER_755,1
8522,USER_557,1
57108,USER_385,2
33100,USER_1415,5
9359,USER_1052,1
43866,USER_235,6
56186,USER_1081,10
22338,USER_1291,5
36649,USER_902,10
59633,USER_133,10
31910,USER_964,9
10654,USER_209,7
39950,USER_1228,1
21275,USER_1085,7
5355,USER_957,1
17770,USER_868,4
19930,USER_1264,6
7012,USER_1410,10
14539,USER_617,9
59710,USER_1324,7
37769,USER_301,9
38013,USER_612,4
38997,USER_739,3
23844,USER_362,10
52115,USER_403,5
13932,USER_255,5
19001,USER_947,3
45639,USER_965,10
52754,USER_15,5
43107,USER_463,2
40184,USER_699,2
59772,USER_1012,9
59276,USER_215,4
27974,USER_370,4
38846,USER_898,2
40546,USER_658,6
21013,USER_501,2
58259,USER_1419,1
40974,USER_1060,4
34603,USER_1347,6
15324,USER_467,2
12184,USER_642,10
57758,USER_1110,10
53479,USER_943,6
3136,USER_639,10
34360,USER_321,9
49916,USER_819,9
11591,USER_1068,3
21942,USER_139,2
16239,USER_389,10
20168,USER_1142,10
29420,USER_686,7
15224,USER_1255,9
40757,USER_358,5
9269,USER_732,10
7737,USER_1370,10
25214,USER_380,5
21275,USER_26,8
22156,USER_861,8
15762,USER_85,4
31709,USER_1443,5
39726,USER_67,9
46509,USER_933,8
55458,USER_975,10
6938,USER_387,5
27580,USER_1192,1
31849,USER_1288,9
7775,USER_40,3
20000,USER_735,6
52930,USER_1158,3
33431,USER_1200,2
7688,USER_1459,1
27266,USER_1423,8
33240,USER_1146,10
34652,USER_1036,8
57655,USER_102,6
50168,USER_286,10
9461,USER_892,3
12484,USER_513,5
57459,USER_271,10
8014,USER_398,8
49076,USER_74,6
38440,USER_79,8
11058,USER_1024,1
33169,USER_1089,7
29849,USER_613,1
24660,USER_839,7
19940,USER_63,8
10867,USER_271,10
23644,USER_338,8
31826,USER_699,6
43107,USER_1393,8
3705,USER_1320,2
45639,USER_1352,5
6040,USER_1490,4
8832,USER_1219,1
29763,USER_1086,2
49162,USER_249,3
28828,USER_499,5
50574,USER_598,10
25654,USER_419,5
39523,USER_588,1
9250,USER_1493,6
22802,USER_125,10
32815,USER_417,2
12244,USER_1190,5
7180,USER_1422,8
26342,USER_1309,8
35635,USER_482,10
37809,USER_328,5
56588,USER_906,6
31457,USER_1397,8
55423,USER_676,10
55939,USER_1488,1
30298,USER_1266,7
24481,USER_964,5
27771,USER_1070,4
9605,USER_108,9
48526,USER_1283,7
39398,USER_55,10
30201,USER_363,2
2880,USER_160,4
27101,USER_859,5
40663,USER_1088,4
34603,USER_1221,4
5115,USER_688,3
22261,USER_669,3
18202,USER_321,1
48426,USER_425,7
12154,USER_746,8
59221,USER_570,8
47515,USER_46,2
38392,USER_788,5
28283,USER_532,6
26666,USER_145,4
46584,USER_408,7
10140,USER_362,8
3472,USER_1082,7
2624,USER_1186,6
17171,USER_377,1
34607,USER_553,8
25521,USER_280,9
53314,USER_986,8
47551,USER_308,7
11531,USER_753,7
18836,USER_1017,3
11030,USER_16,5
6837,USER_481,7
33955,USER_843,10
19873,USER_882,2
20581,USER_235,4
2227,USER_1415,6
54127,USER_179,4
36415,USER_1396,7
56056,USER_1088,6
9868,USER_1225,7
44031,USER_765,5
29273,USER_1352,6
10137,USER_13,4
36732,USER_711,8
53832,USER_365,5
46979,USER_620,7
39543,USER_1430,1
12198,USER_63,8
11040,USER_481,7
57115,USER_322,1
8306,USER_916,6
56424,USER_312,7
48891,USER_756,4
58611,USER_983,4
52114,USER_198,2
28044,USER_1311,9
34251,USER_1226,8
18016,USER_1411,3
37412,USER_1476,6
17977,USER_333,9
8585,USER_1370,1
58334,USER_10,6
22833,USER_988,5
37408,USER_165,7
12491,USER_95,2
30040,USER_244,10
16758,USER_518,3
42985,USER_1005,1
27307,USER_614,10
31904,USER_1364,1
37329,USER_1362,7
12708,USER_744,3
17790,USER_1149,8
58889,USER_1464,5
22044,USER_547,5
29761,USER_1047,6
41328,USER_415,5
12828,USER_8,9
42653,USER_825,10
30038,USER_950,9
51807,USER_43,4
38735,USER_477,6
35381,USER_968,10
34971,USER_781,2
34004,USER_1446,2
34321,USER_79,8
11926,USER_1221,3
28608,USER_655,10
56213,USER_1306,7
29556,USER_120,9
26345,USER_1398,7
6420,USER_1315,7
6348,USER_541,10
48647,USER_1182,7
58160,USER_493,7
12713,USER_973,10
9230,USER_1354,10
48556,USER_1217,9
29492,USER_1034,9
5427,USER_517,10
17203,USER_1005,3
41315,USER_259,4
13245,USER_619,8
6963,USER_1204,9
19645,USER_815,5
45761,USER_357,8
15415,USER_652,4
4099,USER_312,4
49249,USER_255,2
8396,USER_128,5
6145,USER_1119,9
22195,USER_400,6
5156,USER_978,5
36581,USER_1233,7
7792,USER_973,4
46021,USER_1452,3
16417,USER_269,1
35043,USER_1432,5
28239,USER_496,9
55093,USER_941,3
47631,USER_1275,4
51031,USER_50,5
20860,USER_690,5
14034,USER_165,9
33529,USER_1159,5
8867,USER_336,1
2495,USER_1234,4
20783,USER_993,2
9072,USER_1164,4
1887,USER_1233,7
7558,USER_418,9
31407,USER_1165,4
6224,USER_1277,2
45568,USER_709,9
55841,USER_600,4
53479,USER_909,10
21454,USER_1274,4
29047,USER_1067,5
12426,USER_849,8
41043,USER_200,3
43462,USER_741,1
58731,USER_593,6
20319,USER_833,3
46318,USER_1435,5
55990,USER_1111,10
51340,USER_914,8
5925,USER_175,9
35665,USER_39,1
39120,USER_624,9
27350,USER_269,2
9615,USER_693,4
14294,USER_286,8
50964,USER_998,3
55349,USER_1245,1
3459,USER_1245,3
17547,USER_952,4
35533,USER_1249,4
14365,USER_1228,5
50954,USER_1459,10
42921,USER_1124,10
27759,USER_1380,8
3162,USER_603,10
21675,USER_1411,9
50952,USER_12,8
17852,USER_699,1
57140,USER_1103,6
17849,USER_114,2
30824,USER_1169,1
44906,USER_232,4
44200,USER_1403,6
58136,USER_128,2
12852,USER_331,1
39526,USER_665,8
7012,USER_1371,5
29201,USER_1049,10
58466,USER_1310,1
46945,USER_675,3
57770,USER_84,6
32634,USER_428,1
7621,USER_557,1
50317,USER_852,5
8262,USER_1346,1
35567,USER_762,6
57108,USER_705,6
39365,USER_40,7
22633,USER_610,10
12772,USER_1448,1
44992,USER_1313,8
11816,USER_1043,8
36893,USER_204,7
27840,USER_168,1
2655,USER_922,9
2985,USER_1301,4
50335,USER_17,1
19336,USER_1349,7
24325,USER_567,10
14282,USER_149,4
37344,USER_500,4
20093,USER_433,7
51342,USER_1221,7
45896,USER_343,1
30786,USER_26,7
13983,USER_714,1
41858,USER_1218,4
38735,USER_701,1
40983,USER_1342,7
12309,USER_906,2
28042,USER_840,9
4777,USER_548,4
16895,USER_800,2
46021,USER_644,10
2858,USER_763,2
30992,USER_779,3
21699,USER_954,9
26143,USER_73,9
30620,USER_1037,6
26881,USER_1333,1
5493,USER_631,7
2055,USER_528,1
18698,USER_1499,9
56936,USER_186,2
59052,USER_1257,3
23724,USER_1473,6
27009,USER_682,7
19411,USER_1470,7
4068,USER_72,3
14350,USER_261,7
51706,USER_1232,8
8281,USER_171,4
18180,USER_942,2
50042,USER_406,6
28069,USER_871,6
33754,USER_633,10
2198,USER_787,7
41819,USER_111,7
32930,USER_1359,2
8979,USER_2,6
27909,USER_1065,8
13655,USER_595,4
33924,USER_979,10
31878,USER_235,6
25368,USER_703,5
58875,USER_580,8
48113,USER_1412,7
6648,USER_387,2
18309,USER_59,9
1612,USER_695,4
20789,USER_1445,3
56075,USER_531,4
34909,USER_1483,8
44988,USER_781,5
17808,USER_55,6
16444,USER_390,7
6617,USER_572,3
59924,USER_144,5
59996,USER_154,5
43372,USER_1241,3
57406,USER_406,5
22487,USER_1272,4
9704,USER_268,2
25385,USER_290,8
20012,USER_1221,4
4201,USER_276,6
55397,USER_1320,10
26408,USER_1492,9
37551,USER_52,7
26612,USER_842,4
53538,USER_600,1
48903,USER_373,10
21454,USER_1420,6
26697,USER_1100,4
25350,USER_234,6
9900,USER_343,5
7635,USER_948,6
9033,USER_234,7
56814,USER_118,10
8146,USER_283,4
18837,USER_1337,5
59915,USER_745,1
18770,USER_594,10
25295,USER_1301,10
51843,USER_1477,6
21696,USER_428,2
56700,USER_467,9
37514,USER_507,4
50238,USER_1282,4
12476,USER_546,7
46716,USER_822,3
49951,USER_376,8
10425,USER_790,2
34164,USER_848,7
50617,USER_502,4
28288,USER_269,7
43584,USER_1457,5
17069,USER_134,3
15638,USER_261,1
5103,USER_1196,2
58691,USER_189,2
36886,USER_520,6
13356,USER_936,8
30707,USER_1072,5
25345,USER_1075,10
56250,USER_779,8
7865,USER_1346,8
54995,USER_310,10
27316,USER_1195,1
29567,USER_1033,1
48969,USER_66,10
40563,USER_60,3
6548,USER_1122,3
38488,USER_1479,10
38144,USER_962,7
43493,USER_1061,8
4199,USER_1053,6
20276,USER_1313,7
4737,USER_346,9
2574,USER_686,3
6224,USER_187,4
16787,USER_170,1
29480,USER_1435,3
37719,USER_1322,8
28634,USER_1346,1
30196,USER_1272,10
38601,USER_1241,6
53427,USER_1183,4
53377,USER_926,4
25349,USER_713,10
43020,USER_987,4
42270,USER_414,4
16316,USER_1409,10
27478,USER_860,9
8993,USER_369,2
31828,USER_1439,1
9677,USER_721,8
46286,USER_772,3
43328,USER_657,9
9980,USER_441,8
35216,USER_686,4
25664,USER_289,9
31690,USER_137,2
56367,USER_384,6
30469,USER_1124,8
15946,USER_762,6
56136,USER_1060,10
56869,USER_975,9
20805,USER_73,2
20668,USER_1176,4
14365,USER_590,6
19827,USER_1401,2
25066,USER_1177,1
48511,USER_748,5
5264,USER_780,6
10684,USER_1127,10
56591,USER_146,7
35990,USER_1169,8
34007,USER_1323,3
20684,USER_149,8
59969,USER_336,8
34024,USER_539,3
53067,USER_753,10
25904,USER_372,9
2985,USER_919,5
9105,USER_1187,3
36791,USER_764,5
45410,USER_451,8
6681,USER_1420,9
33248,USER_208,3
44690,USER_948,3
20816,USER_1106,4
47079,USER_297,1
54141,USER_376,5
12360,USER_343,9
19971,USER_831,5
13310,USER_1142,6
7330,USER_1147,10
9072,USER_1409,4
44206,USER_1106,4
5417,USER_1180,8
36896,USER_781,6
52429,USER_241,6
12216,USER_139,8
14928,USER_700,3
46266,USER_322,7
4188,USER_290,3
37981,USER_513,5
18480,USER_1059,7
52095,USER_505,5
44562,USER_115,10
46785,USER_533,7
10569,USER_1450,4
55362,USER_1028,10
24021,USER_1122,9
4058,USER_841,10
32482,USER_777,3
17788,USER_1326,2
46248,USER_1123,3
10708,USER_1460,7
53663,USER_680,2
38451,USER_1326,10
6328,USER_99,1
9432,USER_1266,10
13045,USER_489,9
43952,USER_571,8
48400,USER_217,7
44494,USER_633,9
13026,USER_91,8
11339,USER_1069,4
25313,USER_135,5
21446,USER_668,9
7439,USER_1040,2
19539,USER_996,3
47133,USER_153,6
14685,USER_1361,4
48527,USER_1384,10
1559,USER_975,10
56026,USER_122,2
11746,USER_970,6
10018,USER_499,9
25762,USER_68,1
28872,USER_509,2
20925,USER_1474,2
32191,USER_1298,10
3816,USER_1207,10
11015,USER_407,3
47018,USER_199,9
5492,USER_1119,1
40304,USER_383,6
25114,USER_1070,3
37290,USER_1139,7
39155,USER_591,9
46870,USER_55,4
55004,USER_867,10
7947,USER_1021,5
26959,USER_907,7
21511,USER_528,5
41028,USER_1232,1
55894,USER_315,3
35469,USER_856,8
19662,USER_1224,10
54054,USER_1162,9
44839,USER_1096,8
27364,USER_751,10
41960,USER_1431,8
59428,USER_137,1
49536,USER_303,1
31282,USER_1227,6
32804,USER_1211,6
25859,USER_117,5
48442,USER_208,3
5445,USER_946,1
53419,USER_348,4
58044,USER_1215,6
39284,USER_721,4
16099,USER_1177,6
35425,USER_1392,1
59383,USER_1140,10
53748,USER_246,2
40153,USER_1274,7
20105,USER_1422,8
55292,USER_702,7
26608,USER_1033,8
30038,USER_302,5
16392,USER_1366,10
42207,USER_105,10
25413,USER_402,10
22042,USER_1120,3
37621,USER_400,3
19429,USER_725,4
26438,USER_1298,2
27232,USER_1156,3
19526,USER_714,9
16852,USER_401,6
44747,USER_1475,7
17977,USER_223,10
43195,USER_969,9
49433,USER_1254,2
16920,USER_979,7
20168,USER_1213,8
59516,USER_993,6
18383,USER_664,2
20514,USER_542,9
42198,USER_769,2
28044,USER_779,1
17957,USER_66,1
23859,USER_872,9
7104,USER_663,10
19661,USER_257,5
17099,USER_163,9
43538,USER_117,3
42749,USER_933,8
38327,USER_62,4
2705,USER_1163,9
9260,USER_1441,3
5545,USER_1211,7
41901,USER_163,10
32857,USER_1153,2
59888,USER_753,5
53003,USER_983,1
12622,USER_261,7
10996,USER_1,2
54942,USER_295,5
5516,USER_951,7
29878,USER_509,2
57193,USER_612,3
19057,USER_37,4
52966,USER_236,8
12043,USER_1324,1
6011,USER_1494,10
4661,USER_1392,8
37209,USER_56,1
38752,USER_482,2
33401,USER_651,2
20172,USER_1171,6
56872,USER_1375,5
27840,USER_194,7
59508,USER_1037,7
41274,USER_106,10
39958,USER_254,1
29798,USER_541,2
10226,USER_954,2
56322,USER_694,9
20067,USER_1342,5
41379,USER_147,9
2695,USER_1153,6
12622,USER_1111,4
43082,USER_1212,4
9037,USER_92,9
40689,USER_429,10
4566,USER_185,5
13922,USER_736,4
56452,USER_1038,10
53379,USER_928,6
31959,USER_1276,1
53090,USER_1386,7
29569,USER_1179,5
43889,USER_243,9
40167,USER_374,1
24368,USER_389,8
46383,USER_741,7
12482,USER_835,10
22854,USER_754,10
57030,USER_1160,5
16099,USER_542,10
46532,USER_734,6
38564,USER_867,5
43571,USER_827,2
16920,USER_341,1
58807,USER_393,6
31564,USER_849,5
17977,USER_644,5
38579,USER_1313,5
57918,USER_417,3
56070,USER_112,9
42694,USER_938,2
26624,USER_697,4
3919,USER_1240,7
12697,USER_555,10
4109,USER_878,8
37607,USER_964,3
52603,USER_551,10
11746,USER_637,10
56250,USER_241,7
38932,USER_691,8
14557,USER_1216,2
19958,USER_314,10
46084,USER_1375,2
37514,USER_1348,8
6386,USER_86,5
51923,USER_1251,1
51617,USER_1248,9
44551,USER_1229,4
59772,USER_282,6
20877,USER_973,9
8832,USER_1041,9
13977,USER_370,2
48095,USER_686,5
49679,USER_102,5
10615,USER_109,8
56424,USER_1149,3
40500,USER_801,4
28017,USER_1469,2
10621,USER_674,9
50952,USER_1136,10
24150,USER_1080,5
55585,USER_480,6
37412,USER_776,4
35699,USER_1324,4
5321,USER_918,3
13073,USER_683,4
38224,USER_849,5
40080,USER_1081,7
3253,USER_665,9
42399,USER_158,10
6680,USER_776,9
8763,USER_664,5
55591,USER_266,7
44578,USER_1297,5
57244,USER_1457,9
40615,USER_135,6
46303,USER_1153,1
50843,USER_1371,4
19445,USER_477,7
17423,USER_1035,8
43015,USER_1233,4
20080,USER_299,4
55992,USER_1327,6
7142,USER_870,2
3919,USER_1369,9
21673,USER_500,8
12324,USER_120,5
5150,USER_21,10
41314,USER_170,1
27986,USER_258,9
34581,USER_593,3
13530,USER_472,9
14313,USER_240,10
5467,USER_1420,1
38960,USER_1210,8
54141,USER_1226,3
59706,USER_919,10
40621,USER_231,2
13958,USER_425,1
17445,USER_127,8
42615,USER_30,2
44166,USER_1487,1
30846,USER_705,2
24083,USER_306,9
32824,USER_686,9
58970,USER_1213,10
25990,USER_523,2
50292,USER_1010,7
13922,USER_829,9
6528,USER_776,2
8581,USER_611,2
9015,USER_164,4
12378,USER_333,5
2185,USER_222,9
3737,USER_82,9
39076,USER_1154,4
35086,USER_223,1
14294,USER_166,5
45566,USER_444,5
31241,USER_244,3
26950,USER_131,5
3476,USER_197,3
8634,USER_1026,4
27905,USER_1427,3
57305,USER_817,9
57764,USER_542,6
50160,USER_486,3
34201,USER_1352,5
15682,USER_457,3
43082,USER_487,7
6306,USER_1336,5
54667,USER_307,8
24726,USER_516,2
24873,USER_1324,6
19281,USER_1320,4
11432,USER_271,6
39606,USER_518,10
17279,USER_1161,1
58680,USER_672,7
19964,USER_753,5
3497,USER_979,1
21796,USER_865,10
49498,USER_517,6
23547,USER_618,9
19118,USER_661,4
14028,USER_181,7
31688,USER_105,2
23157,USER_351,5
13851,USER_934,4
20102,USER_1230,1
10406,USER_1407,3
41004,USER_239,3
53460,USER_222,4
3645,USER_1127,2
19288,USER_687,2
44803,USER_1023,2
44378,USER_791,10
51350,USER_594,4
41379,USER_421,2
22854,USER_300,6
40427,USER_1178,2
47256,USER_229,5
44029,USER_1222,2
45367,USER_990,10
48442,USER_186,1
22616,USER_167,7
54628,USER_46,6
45423,USER_1342,3
17374,USER_1386,5
7092,USER_1460,8
33754,USER_1161,6
34004,USER_1174,2
41738,USER_1347,9
14365,USER_1431,7
57526,USER_976,10
23688,USER_781,9
25231,USER_250,5
19167,USER_105,8
4690,USER_265,3
53090,USER_246,2
52891,USER_1069,10
15743,USER_259,7
12931,USER_689,6
25196,USER_1119,3
42207,USER_175,3
14778,USER_411,8
33273,USER_1322,2
52418,USER_615,3
24253,USER_565,1
34299,USER_580,1
20172,USER_1271,4
24192,USER_774,4
25182,USER_435,1
44493,USER_9,1
59212,USER_1377,3
39280,USER_1452,7
14521,USER_1291,5
29753,USER_252,5
37247,USER_219,4
19822,USER_1410,10
29128,USER_484,8
30300,USER_28,9
20505,USER_743,9
3867,USER_1401,10
30233,USER_266,6
57736,USER_299,7
47364,USER_1139,9
22833,USER_40,8
47185,USER_2,9
16412,USER_744,3
3871,USER_1497,8
11850,USER_1065,8
39663,USER_120,2
27689,USER_888,6
46505,USER_451,2
46543,USER_262,6
49099,USER_1462,8
43987,USER_446,1
52767,USER_692,10
38626,USER_229,8
58571,USER_806,6
9514,USER_80,5
45925,USER_653,3
55967,USER_963,2
32627,USER_383,5
57986,USER_282,6
17138,USER_645,7
44176,USER_1340,6
10190,USER_90,4
43521,USER_1357,4
18388,USER_433,5
47210,USER_1276,9
55559,USER_1383,4
5460,USER_455,3
2056,USER_1206,4
43207,USER_54,6
51674,USER_160,9
34939,USER_1226,10
57043,USER_1300,3
18992,USER_1052,10
51050,USER_915,8
14922,USER_432,3
34928,USER_11,5
13682,USER_601,9
22559,USER_1263,8
52916,USER_268,6
51015,USER_1360,7
10329,USER_1432,3
9914,USER_790,10
4698,USER_821,8
25625,USER_799,3
28177,USER_1451,1
46862,USER_402,3
44633,USER_357,10
58244,USER_1167,6
8180,USER_1364,7
2479,USER_125,2
21511,USER_1350,5
14282,USER_1454,4
3074,USER_1306,7
7439,USER_1158,10
3504,USER_804,5
46600,USER_495,9
5132,USER_958,4
51449,USER_1237,2
26143,USER_1477,6
27974,USER_554,5
17787,USER_158,3
7432,USER_509,3
7439,USER_1159,8
39511,USER_1365,2
8118,USER_1281,1
26905,USER_1330,5
13078,USER_1021,9
57458,USER_982,2
54986,USER_1438,3
51187,USER_542,1
43082,USER_201,3
20961,USER_1264,2
58552,USER_1406,8
22687,USER_521,3
13064,USER_58,3
56455,USER_246,5
26466,USER_1295,4
11354,USER_424,3
45797,USER_888,6
16363,USER_374,8
58970,USER_215,1
29201,USER_135,5
47547,USER_901,4
58807,USER_163,4
13078,USER_287,7
38224,USER_786,5
5876,USER_1135,9
42973,USER_21,5
20277,USER_409,9
19526,USER_962,2
5330,USER_459,9
43217,USER_343,1
37927,USER_468,5
27385,USER_825,10
34186,USER_1355,3
50822,USER_612,10
37773,USER_992,8
8557,USER_500,4
29696,USER_293,9
27191,USER_686,3
6634,USER_520,1
4770,USER_435,2
10029,USER_510,10
3482,USER_718,3
11422,USER_133,8
27996,USER_1244,4
56199,USER_46,3
34281,USER_968,5
12070,USER_354,6
8880,USER_124,3
54988,USER_1155,4
21283,USER_996,6
9651,USER_1096,2
8634,USER_769,7
9506,USER_552,9
38337,USER_772,9
35064,USER_802,6
35177,USER_855,5
58911,USER_495,4
36331,USER_958,2
34968,USER_610,6
9025,USER_945,6
33273,USER_1346,5
56296,USER_552,10
39241,USER_532,3
33456,USER_1405,10
41303,USER_793,5
36463,USER_1007,9
36886,USER_1146,10
48445,USER_188,1
50744,USER_527,8
29348,USER_803,8
6680,USER_1069,5
53797,USER_635,8
12484,USER_1197,8
30329,USER_374,5
57802,USER_652,2
25891,USER_1232,3
53039,USER_298,2
48162,USER_415,3
2285,USER_780,10
23195,USER_461,10
20180,USER_464,5
39754,USER_304,2
4171,USER_1036,10
46311,USER_536,3
22914,USER_517,9
33971,USER_748,9
14372,USER_540,2
34587,USER_1233,9
12719,USER_1157,5
56912,USER_693,8
54742,USER_607,7
42914,USER_402,10
25066,USER_541,2
26913,USER_1288,5
47598,USER_877,2
44029,USER_775,4
51558,USER_896,5
25745,USER_660,2
5330,USER_722,1
13354,USER_913,5
59282,USER_1423,3
43172,USER_927,8
55620,USER_196,3
4454,USER_670,9
5719,USER_1248,10
5534,USER_1055,9
19902,USER_21,1
48634,USER_1092,7
9980,USER_144,10
23283,USER_743,7
57089,USER_1187,7
35531,USER_905,2
28371,USER_996,8
19550,USER_1357,3
18024,USER_1211,1
39834,USER_22,6
24685,USER_1417,8
28899,USER_180,7
53506,USER_1073,2
2655,USER_705,6
15242,USER_450,4
40769,USER_565,1
6570,USER_1331,1
43324,USER_157,9
24846,USER_628,2
41513,USER_865,10
27191,USER_116,8
13479,USER_813,9
48915,USER_82,9
40777,USER_1273,3
30992,USER_238,10
43571,USER_991,8
7640,USER_719,5
23724,USER_618,9
47300,USER_1329,6
17721,USER_1388,9
36387,USER_1123,1
15951,USER_1364,9
17129,USER_77,7
45639,USER_756,1
30597,USER_1374,2
40625,USER_1397,2
34766,USER_172,6
30321,USER_1104,3
56037,USER_1104,8
7763,USER_752,7
26329,USER_71,2
42213,USER_328,8
17989,USER_1044,8
5605,USER_1098,1
22663,USER_255,3
45334,USER_133,7
5330,USER_850,1
1597,USER_873,1
44750,USER_735,9
8746,USER_1186,7
23925,USER_1481,5
29463,USER_586,5
29434,USER_1202,6
13756,USER_1090,3
19804,USER_847,5
44562,USER_849,5
18616,USER_555,1
27465,USER_559,1
52547,USER_440,1
39803,USER_315,3
5150,USER_1237,4
12885,USER_365,9
9508,USER_1233,1
18483,USER_1492,10
16030,USER_1086,9
13574,USER_1028,8
23194,USER_1044,1
51912,USER_96,6
42645,USER_607,3
